,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
739,Signal_stop-1600,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1600-SR1.root,hfail,Signal_stop-1600,HSCP signal,,,lnN,,,1.016
740,Signal_stop-1600,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1600-SR1.root,hfail_PUsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,PUsyst,
741,Signal_stop-1600,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1600-SR1.root,hfail_PUsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,PUsyst,
742,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1600-SR1.root,hfail_Fsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Fsyst,
743,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1600-SR1.root,hfail_Fsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Fsyst,
744,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1600-SR1.root,hfail_Gsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Gsyst,
745,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1600-SR1.root,hfail_Gsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Gsyst,
746,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1600-SR1.root,hfail_Triggersyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Triggersyst,
747,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1600-SR1.root,hfail_Triggersyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Triggersyst,
748,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1600-SR1.root,hfail_Ptsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Ptsyst,
749,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1600-SR1.root,hfail_Ptsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Ptsyst,
750,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonRecoSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
751,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonRecoSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
752,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonIDSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonIDSF,
753,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonIDSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonIDSF,
754,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonTriggerSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
755,Signal_stop-1600,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1600-SR1.root,hfail_MuonTriggerSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
756,Signal_stop-1600,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_stop-1600-SR1.root,hfail,Signal_stop-1600,HSCP signal,,,,,,
1387,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
2126,Signal_stop-1600,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1600-SR1.root,hpass,Signal_stop-1600,HSCP signal,,,lnN,,,1.016
2127,Signal_stop-1600,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1600-SR1.root,hpass_PUsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,PUsyst,
2128,Signal_stop-1600,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1600-SR1.root,hpass_PUsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,PUsyst,
2129,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1600-SR1.root,hpass_Fsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Fsyst,
2130,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1600-SR1.root,hpass_Fsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Fsyst,
2131,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1600-SR1.root,hpass_Gsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Gsyst,
2132,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1600-SR1.root,hpass_Gsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Gsyst,
2133,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1600-SR1.root,hpass_Triggersyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Triggersyst,
2134,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1600-SR1.root,hpass_Triggersyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Triggersyst,
2135,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1600-SR1.root,hpass_Ptsyst_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,Ptsyst,
2136,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1600-SR1.root,hpass_Ptsyst_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,Ptsyst,
2137,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonRecoSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
2138,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonRecoSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
2139,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonIDSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonIDSF,
2140,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonIDSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonIDSF,
2141,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonTriggerSF_up,Signal_stop-1600,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
2142,Signal_stop-1600,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1600-SR1.root,hpass_MuonTriggerSF_down,Signal_stop-1600,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
2143,Signal_stop-1600,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_stop-1600-SR1.root,hpass,Signal_stop-1600,HSCP signal,,,,,,
