,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
481,Signal_stop-1400,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1400-SR1.root,hfail,Signal_stop-1400,HSCP signal,,,lnN,,,1.018
482,Signal_stop-1400,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1400-SR1.root,hfail_PUsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,PUsyst,
483,Signal_stop-1400,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1400-SR1.root,hfail_PUsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,PUsyst,
484,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1400-SR1.root,hfail_Fsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Fsyst,
485,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1400-SR1.root,hfail_Fsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Fsyst,
486,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1400-SR1.root,hfail_Gsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Gsyst,
487,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1400-SR1.root,hfail_Gsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Gsyst,
488,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1400-SR1.root,hfail_Triggersyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Triggersyst,
489,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1400-SR1.root,hfail_Triggersyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Triggersyst,
490,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1400-SR1.root,hfail_Ptsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Ptsyst,
491,Signal_stop-1400,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1400-SR1.root,hfail_Ptsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Ptsyst,
492,Signal_stop-1400,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_stop-1400-SR1.root,hfail,Signal_stop-1400,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
1406,Signal_stop-1400,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1400-SR1.root,hpass,Signal_stop-1400,HSCP signal,,,lnN,,,1.018
1407,Signal_stop-1400,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1400-SR1.root,hpass_PUsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,PUsyst,
1408,Signal_stop-1400,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1400-SR1.root,hpass_PUsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,PUsyst,
1409,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1400-SR1.root,hpass_Fsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Fsyst,
1410,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1400-SR1.root,hpass_Fsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Fsyst,
1411,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1400-SR1.root,hpass_Gsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Gsyst,
1412,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1400-SR1.root,hpass_Gsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Gsyst,
1413,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1400-SR1.root,hpass_Triggersyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Triggersyst,
1414,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1400-SR1.root,hpass_Triggersyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Triggersyst,
1415,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1400-SR1.root,hpass_Ptsyst_up,Signal_stop-1400,HSCP signal,,Up,shapes,1.0,Ptsyst,
1416,Signal_stop-1400,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1400-SR1.root,hpass_Ptsyst_down,Signal_stop-1400,HSCP signal,,Down,shapes,1.0,Ptsyst,
1417,Signal_stop-1400,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_stop-1400-SR1.root,hpass,Signal_stop-1400,HSCP signal,,,,,,
