,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
109,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail,Signal_gluinoCS-1800,HSCP signal,,,lnN,,,1.018
110,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_PUsyst_up,Signal_gluinoCS-1800,HSCP signal,,Up,shapes,1.0,PUsyst,
111,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_PUsyst_down,Signal_gluinoCS-1800,HSCP signal,,Down,shapes,1.0,PUsyst,
112,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Fsyst_up,Signal_gluinoCS-1800,HSCP signal,,Up,shapes,1.0,Fsyst,
113,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Fsyst_down,Signal_gluinoCS-1800,HSCP signal,,Down,shapes,1.0,Fsyst,
114,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Gsyst_up,Signal_gluinoCS-1800,HSCP signal,,Up,shapes,1.0,Gsyst,
115,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Gsyst_down,Signal_gluinoCS-1800,HSCP signal,,Down,shapes,1.0,Gsyst,
116,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Triggersyst_up,Signal_gluinoCS-1800,HSCP signal,,Up,shapes,1.0,Triggersyst,
117,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Triggersyst_down,Signal_gluinoCS-1800,HSCP signal,,Down,shapes,1.0,Triggersyst,
118,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Ptsyst_up,Signal_gluinoCS-1800,HSCP signal,,Up,shapes,1.0,Ptsyst,
119,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail_Ptsyst_down,Signal_gluinoCS-1800,HSCP signal,,Down,shapes,1.0,Ptsyst,
120,Signal_gluinoCS-1800,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gluinoCS-1800-SR1.root,hfail,Signal_gluinoCS-1800,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
