,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
685,Signal_stop-1000,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1000-SR1.root,hfail,Signal_stop-1000,HSCP signal,,,lnN,,,1.016
686,Signal_stop-1000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1000-SR1.root,hfail_PUsyst_up,Signal_stop-1000,HSCP signal,,Up,shapes,1.0,PUsyst,
687,Signal_stop-1000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1000-SR1.root,hfail_PUsyst_down,Signal_stop-1000,HSCP signal,,Down,shapes,1.0,PUsyst,
688,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1000-SR1.root,hfail_Fsyst_up,Signal_stop-1000,HSCP signal,,Up,shapes,1.0,Fsyst,
689,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1000-SR1.root,hfail_Fsyst_down,Signal_stop-1000,HSCP signal,,Down,shapes,1.0,Fsyst,
690,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1000-SR1.root,hfail_Gsyst_up,Signal_stop-1000,HSCP signal,,Up,shapes,1.0,Gsyst,
691,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1000-SR1.root,hfail_Gsyst_down,Signal_stop-1000,HSCP signal,,Down,shapes,1.0,Gsyst,
692,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1000-SR1.root,hfail_Triggersyst_up,Signal_stop-1000,HSCP signal,,Up,shapes,1.0,Triggersyst,
693,Signal_stop-1000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1000-SR1.root,hfail_Triggersyst_down,Signal_stop-1000,HSCP signal,,Down,shapes,1.0,Triggersyst,
