,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hfail,Data,Data,,,,,,
277,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail,Signal_gmsbStau-432,HSCP signal,,,lnN,,,1.018
278,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_PUsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,PUsyst,
279,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_PUsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,PUsyst,
280,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Fsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Fsyst,
281,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Fsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Fsyst,
282,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Gsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Gsyst,
283,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Gsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Gsyst,
284,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Triggersyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Triggersyst,
285,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Triggersyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Triggersyst,
286,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Ptsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Ptsyst,
287,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail_Ptsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Ptsyst,
288,Signal_gmsbStau-432,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-432-SR3.root,hfail,Signal_gmsbStau-432,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hpass,Data,Data,,,,,,
1202,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass,Signal_gmsbStau-432,HSCP signal,,,lnN,,,1.018
1203,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_PUsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,PUsyst,
1204,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_PUsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,PUsyst,
1205,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Fsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Fsyst,
1206,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Fsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Fsyst,
1207,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Gsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Gsyst,
1208,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Gsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Gsyst,
1209,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Triggersyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Triggersyst,
1210,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Triggersyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Triggersyst,
1211,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Ptsyst_up,Signal_gmsbStau-432,HSCP signal,,Up,shapes,1.0,Ptsyst,
1212,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass_Ptsyst_down,Signal_gmsbStau-432,HSCP signal,,Down,shapes,1.0,Ptsyst,
1213,Signal_gmsbStau-432,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-432-SR3.root,hpass,Signal_gmsbStau-432,HSCP signal,,,,,,
