,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data.root,hfail,Data,Data,,,,,,
73,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,lumi,.//HSCP_Signal_gluino-2200.root,hfail,Signal_gluino-2200,HSCP gluino 2200 GeV,,,lnN,,,1.018
74,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,pileup,.//HSCP_Signal_gluino-2200.root,hfail_PUsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,PUsyst,
75,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,pileup,.//HSCP_Signal_gluino-2200.root,hfail_PUsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,PUsyst,
76,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnF,.//HSCP_Signal_gluino-2200.root,hfail_Fsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Fsyst,
77,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnF,.//HSCP_Signal_gluino-2200.root,hfail_Fsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Fsyst,
78,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnG,.//HSCP_Signal_gluino-2200.root,hfail_Gsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Gsyst,
79,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnG,.//HSCP_Signal_gluino-2200.root,hfail_Gsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Gsyst,
80,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnTrigger,.//HSCP_Signal_gluino-2200.root,hfail_Triggersyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Triggersyst,
81,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnTrigger,.//HSCP_Signal_gluino-2200.root,hfail_Triggersyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Triggersyst,
82,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnPt,.//HSCP_Signal_gluino-2200.root,hfail_Ptsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Ptsyst,
83,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,systOnPt,.//HSCP_Signal_gluino-2200.root,hfail_Ptsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Ptsyst,
84,HSCP_gluino-2200,fail,default,2,SIGNAL,10.0,nominal,.//HSCP_Signal_gluino-2200.root,hfail,Signal_gluino-2200,HSCP gluino 2200 GeV,,,,,,
109,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data.root,hpass,Data,Data,,,,,,
182,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,lumi,.//HSCP_Signal_gluino-2200.root,hpass,Signal_gluino-2200,HSCP gluino 2200 GeV,,,lnN,,,1.018
183,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,pileup,.//HSCP_Signal_gluino-2200.root,hpass_PUsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,PUsyst,
184,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,pileup,.//HSCP_Signal_gluino-2200.root,hpass_PUsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,PUsyst,
185,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnF,.//HSCP_Signal_gluino-2200.root,hpass_Fsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Fsyst,
186,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnF,.//HSCP_Signal_gluino-2200.root,hpass_Fsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Fsyst,
187,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnG,.//HSCP_Signal_gluino-2200.root,hpass_Gsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Gsyst,
188,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnG,.//HSCP_Signal_gluino-2200.root,hpass_Gsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Gsyst,
189,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnTrigger,.//HSCP_Signal_gluino-2200.root,hpass_Triggersyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Triggersyst,
190,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnTrigger,.//HSCP_Signal_gluino-2200.root,hpass_Triggersyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Triggersyst,
191,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnPt,.//HSCP_Signal_gluino-2200.root,hpass_Ptsyst_up,Signal_gluino-2200,HSCP gluino 2200 GeV,,Up,shapes,1.0,Ptsyst,
192,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,systOnPt,.//HSCP_Signal_gluino-2200.root,hpass_Ptsyst_down,Signal_gluino-2200,HSCP gluino 2200 GeV,,Down,shapes,1.0,Ptsyst,
193,HSCP_gluino-2200,pass,default,2,SIGNAL,10.0,nominal,.//HSCP_Signal_gluino-2200.root,hpass,Signal_gluino-2200,HSCP gluino 2200 GeV,,,,,,
