,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
61,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluino-2200-SR1.root,hfail,Signal_gluino-2200,HSCP signal,,,lnN,,,1.018
62,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluino-2200-SR1.root,hfail_PUsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,PUsyst,
63,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluino-2200-SR1.root,hfail_PUsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,PUsyst,
64,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Fsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Fsyst,
65,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Fsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Fsyst,
66,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Gsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Gsyst,
67,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Gsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Gsyst,
68,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Triggersyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Triggersyst,
69,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Triggersyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Triggersyst,
70,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Ptsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Ptsyst,
71,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluino-2200-SR1.root,hfail_Ptsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Ptsyst,
72,Signal_gluino-2200,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gluino-2200-SR1.root,hfail,Signal_gluino-2200,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
986,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluino-2200-SR1.root,hpass,Signal_gluino-2200,HSCP signal,,,lnN,,,1.018
987,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluino-2200-SR1.root,hpass_PUsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,PUsyst,
988,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluino-2200-SR1.root,hpass_PUsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,PUsyst,
989,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Fsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Fsyst,
990,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Fsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Fsyst,
991,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Gsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Gsyst,
992,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Gsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Gsyst,
993,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Triggersyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Triggersyst,
994,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Triggersyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Triggersyst,
995,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Ptsyst_up,Signal_gluino-2200,HSCP signal,,Up,shapes,1.0,Ptsyst,
996,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluino-2200-SR1.root,hpass_Ptsyst_down,Signal_gluino-2200,HSCP signal,,Down,shapes,1.0,Ptsyst,
997,Signal_gluino-2200,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gluino-2200-SR1.root,hpass,Signal_gluino-2200,HSCP signal,,,,,,
