,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hfail,Data,Data,,,,,,
121,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail,Signal_gluinoCS-2000,HSCP signal,,,lnN,,,1.018
122,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_PUsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,PUsyst,
123,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_PUsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,PUsyst,
124,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Fsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Fsyst,
125,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Fsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Fsyst,
126,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Gsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Gsyst,
127,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Gsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Gsyst,
128,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Triggersyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Triggersyst,
129,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Triggersyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Triggersyst,
130,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Ptsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Ptsyst,
131,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail_Ptsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Ptsyst,
132,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gluinoCS-2000-SR3.root,hfail,Signal_gluinoCS-2000,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hpass,Data,Data,,,,,,
1046,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass,Signal_gluinoCS-2000,HSCP signal,,,lnN,,,1.018
1047,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_PUsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,PUsyst,
1048,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_PUsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,PUsyst,
1049,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_Fsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Fsyst,
1050,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_Fsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Fsyst,
1051,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_Gsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Gsyst,
1052,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_Gsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Gsyst,
1053,Signal_gluinoCS-2000,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-2000-SR3.root,hpass_Triggersyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Triggersyst,
