,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hfail,Data,Data,,,,,,
193,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail,Signal_gmsbStau-1029,HSCP signal,,,lnN,,,1.018
194,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_PUsyst_up,Signal_gmsbStau-1029,HSCP signal,,Up,shapes,1.0,PUsyst,
195,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_PUsyst_down,Signal_gmsbStau-1029,HSCP signal,,Down,shapes,1.0,PUsyst,
196,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Fsyst_up,Signal_gmsbStau-1029,HSCP signal,,Up,shapes,1.0,Fsyst,
197,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Fsyst_down,Signal_gmsbStau-1029,HSCP signal,,Down,shapes,1.0,Fsyst,
198,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Gsyst_up,Signal_gmsbStau-1029,HSCP signal,,Up,shapes,1.0,Gsyst,
199,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Gsyst_down,Signal_gmsbStau-1029,HSCP signal,,Down,shapes,1.0,Gsyst,
200,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Triggersyst_up,Signal_gmsbStau-1029,HSCP signal,,Up,shapes,1.0,Triggersyst,
201,Signal_gmsbStau-1029,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-1029-SR3.root,hfail_Triggersyst_down,Signal_gmsbStau-1029,HSCP signal,,Down,shapes,1.0,Triggersyst,
