,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,2.0,nominal,.//HSCP_Data.root,hfail,Data,Data,,,,,,
5,HSCP_gluino-1000,fail,default,2,SIGNAL,2.0,lumi,.//HSCP_Signal_gluino-1000.root,hfail,Signal_gluino-1000,HSCP gluino 1000 GeV,,,lnN,,,1.018
6,HSCP_gluino-1000,fail,default,2,SIGNAL,2.0,pileup,.//HSCP_Signal_gluino-1000.root,hfail_PUsyst_up,Signal_gluino-1000,HSCP gluino 1000 GeV,,Up,shapes,1.0,PUsyst,
7,HSCP_gluino-1000,fail,default,2,SIGNAL,2.0,pileup,.//HSCP_Signal_gluino-1000.root,hfail_PUsyst_down,Signal_gluino-1000,HSCP gluino 1000 GeV,,Down,shapes,1.0,PUsyst,
8,HSCP_gluino-1000,fail,default,2,SIGNAL,2.0,nominal,.//HSCP_Signal_gluino-1000.root,hfail,Signal_gluino-1000,HSCP gluino 1000 GeV,,,,,,
37,data_obs,pass,default,1,DATA,2.0,nominal,.//HSCP_Data.root,hpass,Data,Data,,,,,,
42,HSCP_gluino-1000,pass,default,2,SIGNAL,2.0,lumi,.//HSCP_Signal_gluino-1000.root,hpass,Signal_gluino-1000,HSCP gluino 1000 GeV,,,lnN,,,1.018
43,HSCP_gluino-1000,pass,default,2,SIGNAL,2.0,pileup,.//HSCP_Signal_gluino-1000.root,hpass_PUsyst_up,Signal_gluino-1000,HSCP gluino 1000 GeV,,Up,shapes,1.0,PUsyst,
44,HSCP_gluino-1000,pass,default,2,SIGNAL,2.0,pileup,.//HSCP_Signal_gluino-1000.root,hpass_PUsyst_down,Signal_gluino-1000,HSCP gluino 1000 GeV,,Down,shapes,1.0,PUsyst,
45,HSCP_gluino-1000,pass,default,2,SIGNAL,2.0,nominal,.//HSCP_Signal_gluino-1000.root,hpass,Signal_gluino-1000,HSCP gluino 1000 GeV,,,,,,
