,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
865,Signal_stop-800,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-800-SR1.root,hfail,Signal_stop-800,HSCP signal,,,lnN,,,1.016
866,Signal_stop-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-800-SR1.root,hfail_PUsyst_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,PUsyst,
867,Signal_stop-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-800-SR1.root,hfail_PUsyst_down,Signal_stop-800,HSCP signal,,Down,shapes,1.0,PUsyst,
868,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-800-SR1.root,hfail_Fsyst_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,Fsyst,
869,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-800-SR1.root,hfail_Fsyst_down,Signal_stop-800,HSCP signal,,Down,shapes,1.0,Fsyst,
870,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-800-SR1.root,hfail_Gsyst_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,Gsyst,
871,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-800-SR1.root,hfail_Gsyst_down,Signal_stop-800,HSCP signal,,Down,shapes,1.0,Gsyst,
872,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-800-SR1.root,hfail_Triggersyst_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,Triggersyst,
873,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-800-SR1.root,hfail_Triggersyst_down,Signal_stop-800,HSCP signal,,Down,shapes,1.0,Triggersyst,
874,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-800-SR1.root,hfail_Ptsyst_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,Ptsyst,
875,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-800-SR1.root,hfail_Ptsyst_down,Signal_stop-800,HSCP signal,,Down,shapes,1.0,Ptsyst,
876,Signal_stop-800,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-800-SR1.root,hfail_MuonRecoSF_up,Signal_stop-800,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
