,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
757,Signal_stop-1800,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1800-SR1.root,hfail,Signal_stop-1800,HSCP signal,,,lnN,,,1.016
758,Signal_stop-1800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1800-SR1.root,hfail_PUsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,PUsyst,
759,Signal_stop-1800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1800-SR1.root,hfail_PUsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,PUsyst,
760,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1800-SR1.root,hfail_Fsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,Fsyst,
761,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1800-SR1.root,hfail_Fsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,Fsyst,
762,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1800-SR1.root,hfail_Gsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,Gsyst,
763,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_stop-1800-SR1.root,hfail_Gsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,Gsyst,
764,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1800-SR1.root,hfail_Triggersyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,Triggersyst,
765,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_stop-1800-SR1.root,hfail_Triggersyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,Triggersyst,
766,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1800-SR1.root,hfail_Ptsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,Ptsyst,
767,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_stop-1800-SR1.root,hfail_Ptsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,Ptsyst,
768,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonRecoSF_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
769,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonRecoSF_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
770,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonIDSF_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,MuonIDSF,
771,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonIDSF_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,MuonIDSF,
772,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonTriggerSF_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
773,Signal_stop-1800,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_stop-1800-SR1.root,hfail_MuonTriggerSF_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
774,Signal_stop-1800,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_stop-1800-SR1.root,hfail,Signal_stop-1800,HSCP signal,,,,,,
1387,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
2144,Signal_stop-1800,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_stop-1800-SR1.root,hpass,Signal_stop-1800,HSCP signal,,,lnN,,,1.016
2145,Signal_stop-1800,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1800-SR1.root,hpass_PUsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,PUsyst,
2146,Signal_stop-1800,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_stop-1800-SR1.root,hpass_PUsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,PUsyst,
2147,Signal_stop-1800,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1800-SR1.root,hpass_Fsyst_up,Signal_stop-1800,HSCP signal,,Up,shapes,1.0,Fsyst,
2148,Signal_stop-1800,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_stop-1800-SR1.root,hpass_Fsyst_down,Signal_stop-1800,HSCP signal,,Down,shapes,1.0,Fsyst,
